__v,_id,reportedPercent,truePercent,visType
0,604cd57e2694b50a645e9e09,26,0.6812920690579614,Type4
0,604cd5872694b50a645e9e0a,65,0.6812920690579612,Type3
0,604cd5942694b50a645e9e0b,80,0.8254041852680186,Type3
0,604cd59d2694b50a645e9e0c,90,0.8254041852680183,Type3
0,604cd5a32694b50a645e9e0d,50,0.5623413251903491,Type1
0,604cd5ae2694b50a645e9e0e,30,0.5623413251903491,Type5
0,604cd5b52694b50a645e9e0f,40,0.5623413251903491,Type5
0,604cd5bb2694b50a645e9e10,40,0.5623413251903491,Type5
0,604cd5bf2694b50a645e9e11,80,0.6812920690579612,Type1
0,604cd5c12694b50a645e9e12,0,0.17782794100389226,Type2
0,604cd5c62694b50a645e9e13,0,0.17782794100389226,Type1
0,604cd5c92694b50a645e9e14,0,0.8254041852680184,Type2
0,604cd5cd2694b50a645e9e15,0,0.6812920690579612,Type2
0,604cd5cd2694b50a645e9e16,60,0.5623413251903491,Type2
0,604cd5d22694b50a645e9e17,0,0.8254041852680184,Type1
0,604cd5d32694b50a645e9e18,20,0.3162277660168379,Type1
0,604cd5d52694b50a645e9e19,0,0.6812920690579614,Type3
0,604cd5d72694b50a645e9e1a,0,0.31622776601683794,Type1
0,604cd5da2694b50a645e9e1b,25,0.5623413251903491,Type3
0,604cd5da2694b50a645e9e1c,0,0.6812920690579612,Type3
0,604cd5dd2694b50a645e9e1d,0,0.6812920690579612,Type2
0,604cd5df2694b50a645e9e1e,60,0.5623413251903491,Type1
0,604cd5e02694b50a645e9e1f,0,0.8254041852680184,Type3
0,604cd5e22694b50a645e9e20,90,0.8254041852680186,Type1
0,604cd5ed2694b50a645e9e21,85,0.8254041852680183,Type1
0,604cd5f72694b50a645e9e22,55,0.5623413251903491,Type2
0,604cd6002694b50a645e9e23,45,0.5623413251903491,Type4
0,604cd6042694b50a645e9e24,33,0.31622776601683794,Type4
0,604cd6062694b50a645e9e25,55,0.5623413251903491,Type1
0,604cd6072694b50a645e9e26,0,0.5623413251903491,Type1
0,604cd60b2694b50a645e9e27,40,0.5623413251903491,Type4
0,604cd6102694b50a645e9e28,15,0.3162277660168379,Type4
0,604cd6182694b50a645e9e29,70,0.6812920690579612,Type4
0,604cd6182694b50a645e9e2a,90,0.8254041852680184,Type2
0,604cd61d2694b50a645e9e2b,70,0.26101572156825364,Type4
0,604cd61f2694b50a645e9e2c,0,0.6812920690579614,Type2
0,604cd6222694b50a645e9e2d,0,0.5623413251903491,Type2
0,604cd6292694b50a645e9e2e,50,0.5623413251903491,Type3
0,604cd6292694b50a645e9e2f,80,0.6812920690579612,Type4
0,604cd62c2694b50a645e9e30,0,0.6812920690579614,Type1
0,604cd62f2694b50a645e9e31,50,0.5623413251903491,Type3
0,604cd6352694b50a645e9e32,90,0.8254041852680183,Type2
0,604cd6352694b50a645e9e33,20,0.6812920690579612,Type5
0,604cd6392694b50a645e9e34,50,0.8254041852680184,Type4
0,604cd63a2694b50a645e9e35,80,0.6812920690579612,Type2
0,604cd63c2694b50a645e9e36,0,0.3831186849557288,Type3
0,604cd63f2694b50a645e9e37,10,0.3831186849557288,Type5
0,604cd6402694b50a645e9e38,90,0.8254041852680186,Type2
0,604cd6422694b50a645e9e39,0,0.31622776601683794,Type2
0,604cd6442694b50a645e9e3a,0,0.17782794100389226,Type3
0,604cd6472694b50a645e9e3b,50,0.6812920690579614,Type5
0,604cd6482694b50a645e9e3c,85,0.8254041852680183,Type2
0,604cd64a2694b50a645e9e3d,25,0.31622776601683794,Type5
0,604cd64d2694b50a645e9e3e,90,0.8254041852680183,Type1
0,604cd64d2694b50a645e9e3f,0,0.3831186849557288,Type2
0,604cd64f2694b50a645e9e40,0,0.8254041852680184,Type1
0,604cd6512694b50a645e9e41,70,0.8254041852680183,Type3
0,604cd6512694b50a645e9e42,0,0.6812920690579612,Type1
0,604cd6552694b50a645e9e43,0,0.26101572156825364,Type2
0,604cd6572694b50a645e9e44,90,0.8254041852680183,Type5
0,604cd6572694b50a645e9e45,0,0.26101572156825364,Type3
0,604cd65b2694b50a645e9e46,60,0.5623413251903491,Type5
0,604cd65c2694b50a645e9e47,90,0.8254041852680186,Type4
0,604cd65f2694b50a645e9e48,70,0.6812920690579612,Type5
0,604cd6632694b50a645e9e49,0,0.31622776601683794,Type3
0,604cd6652694b50a645e9e4a,85,0.8254041852680183,Type4
0,604cd6662694b50a645e9e4b,98,0.17782794100389226,Type4
0,604cd6682694b50a645e9e4c,0,0.3831186849557288,Type1
0,604cd66b2694b50a645e9e4d,0,0.26101572156825364,Type1
0,604cd66d2694b50a645e9e4e,80,0.8254041852680184,Type3
0,604cd6722694b50a645e9e4f,40,0.6812920690579612,Type5
0,604cd6722694b50a645e9e50,60,0.3831186849557288,Type4
0,604cd6762694b50a645e9e51,80,0.17782794100389226,Type5
0,604cd6782694b50a645e9e52,40,0.8254041852680183,Type5
0,604cd6792694b50a645e9e53,80,0.5623413251903491,Type4
0,604cd67c2694b50a645e9e54,20,0.3162277660168379,Type3
0,604cd67d2694b50a645e9e55,0,0.6812920690579612,Type1
0,604cd6842694b50a645e9e56,0,0.26101572156825364,Type5
0,604cd6862694b50a645e9e57,0,0.5623413251903491,Type3
0,604cd6882694b50a645e9e58,0,0.8254041852680184,Type2
0,604cd68a2694b50a645e9e59,0,0.6812920690579612,Type3
0,604cd68f2694b50a645e9e5a,98,0.8254041852680184,Type4
0,604cd6912694b50a645e9e5b,0,0.8254041852680184,Type3
0,604cd6942694b50a645e9e5c,70,0.8254041852680184,Type5
0,604cd6992694b50a645e9e5d,60,0.5623413251903491,Type2
0,604cd69c2694b50a645e9e5e,0,0.14677147058630668,Type7
0,604cd69f2694b50a645e9e5f,90,0.8254041852680184,Type4
0,604cd6a62694b50a645e9e60,20,0.3162277660168379,Type2
0,604cd6ac2694b50a645e9e61,40,0.5623413251903491,Type4
0,604cd6b52694b50a645e9e62,30,0.31622776601683794,Type1
0,604cd6c22694b50a645e9e63,70,0.8254041852680184,Type5
0,604cd6c62694b50a645e9e64,90,0.8254041852680184,Type1
0,604cd6cd2694b50a645e9e65,55,0.6812920690579612,Type4
0,604cd6d22694b50a645e9e66,15,0.14677147058630668,Type6
0,604cd6e02694b50a645e9e67,25,0.31622776601683794,Type4
0,604cd6e62694b50a645e9e68,30,0.31622776601683794,Type2
0,604cd6ef2694b50a645e9e69,25,0.31622776601683794,Type3
0,604cd6f62694b50a645e9e6a,20,0.31622776601683794,Type5
0,604cd70d2694b50a645e9e6b,45,0.5011274202208122,Type6
0,604cd7122694b50a645e9e6c,12.5,0.1134686715000981,Type7
0,604cd7142694b50a645e9e6d,25,0.28834835047627644,Type6
0,604cd71c2694b50a645e9e6e,20,0.2218109300778804,Type6
0,604cd72c2694b50a645e9e6f,30,0.358531031834709,Type7
0,604cd7372694b50a645e9e70,50,0.5011274202208122,Type7
0,604cd73e2694b50a645e9e71,45,0.5009028585179351,Type6
0,604cd73f2694b50a645e9e72,14.28,0.09578118645194543,Type6
0,604cd74b2694b50a645e9e73,55,0.5009028585179351,Type7
0,604cd7532694b50a645e9e74,35,0.28834835047627644,Type7
0,604cd75e2694b50a645e9e75,25,0.358531031834709,Type6
0,604cd75f2694b50a645e9e76,11.1,0.1134686715000981,Type6
0,604cd7652694b50a645e9e77,15,0.20354022540131392,Type6
0,604cd7792694b50a645e9e78,20,0.20354022540131392,Type7
0,604cd77c2694b50a645e9e79,10,0.13492563736801022,Type7
0,604cd77e2694b50a645e9e7a,12.5,0.12346879464407404,Type7
0,604cd7812694b50a645e9e7b,10,0.08289187018666376,Type6
0,604cd7852694b50a645e9e7c,15,0.13492563736801022,Type6
0,604cd78f2694b50a645e9e7d,20,0.3197113789414597,Type6
0,604cd7922694b50a645e9e7e,14.28,0.15279153284724611,Type7
0,604cd7992694b50a645e9e7f,70,0.6211994455639881,Type7
0,604cd7a52694b50a645e9e80,16.67,0.15279153284724611,Type6
0,604cd7af2694b50a645e9e81,50,0.6211994455639881,Type6
0,604cd7b72694b50a645e9e82,11.11,0.09578118645194543,Type7
0,604cd7ba2694b50a645e9e83,35,0.3197113789414597,Type7
0,604cd7c12694b50a645e9e84,25,0.2218109300778804,Type7
0,604cd7c62694b50a645e9e85,10,0.08289187018666376,Type7
0,604cd7cd2694b50a645e9e86,11.11,0.09030170221010382,Type6
0,604cd7d82694b50a645e9e87,14.28,0.12346879464407404,Type6
0,604cd7e72694b50a645e9e88,10,0.09030170221010382,Type7
0,604cd8062694b50a645e9e89,16.67,0.16753019633802574,Type7
0,604cd81b2694b50a645e9e8a,25,0.2839842921670047,Type6
0,604cd8212694b50a645e9e8b,15,0.16753019633802574,Type6
0,604cd8272694b50a645e9e8c,40,0.2839842921670047,Type7
0,604cd82e2694b50a645e9e8d,55,0.5318452757949916,Type6
0,604cd8362694b50a645e9e8e,76,0.5318452757949916,Type7
0,604cd83a2694b50a645e9e8f,78,0.5190074024866924,Type7
0,604cd8442694b50a645e9e90,60,0.5190074024866924,Type6
0,604d3fd62694b50a645e9e91,95,0.8254041852680184,Type4
0,604d3ff12694b50a645e9e92,49,0.5623413251903491,Type4
0,604d3ffa2694b50a645e9e93,25,0.26101572156825364,Type4
0,604d40042694b50a645e9e94,97,0.8254041852680185,Type2
0,604d40202694b50a645e9e95,90,0.8254041852680185,Type1
0,604d40272694b50a645e9e96,68,0.5623413251903491,Type3
0,604d40312694b50a645e9e97,85,0.8254041852680185,Type1
0,604d40382694b50a645e9e98,89,0.8254041852680185,Type3
0,604d40422694b50a645e9e99,28,0.26101572156825364,Type2
0,604d40482694b50a645e9e9a,48,0.5623413251903491,Type5
0,604d40532694b50a645e9e9b,85,0.8254041852680184,Type1
0,604d40632694b50a645e9e9c,80,0.8254041852680185,Type5
0,604d40692694b50a645e9e9d,75,0.5623413251903492,Type3
0,604d40702694b50a645e9e9e,78,0.5623413251903491,Type4
0,604d40752694b50a645e9e9f,78,0.8254041852680184,Type5
0,604d407b2694b50a645e9ea0,25,0.26101572156825364,Type5
0,604d40812694b50a645e9ea1,68,0.562341325190349,Type2
0,604d40892694b50a645e9ea2,75,0.8254041852680184,Type3
0,604d408e2694b50a645e9ea3,50,0.5623413251903491,Type2
0,604d40a52694b50a645e9ea4,68,0.5623413251903491,Type2
0,604d40b22694b50a645e9ea5,58,0.5623413251903491,Type1
0,604d40b82694b50a645e9ea6,55,0.5623413251903491,Type3
0,604d40ca2694b50a645e9ea7,45,0.562341325190349,Type5
0,604d40d82694b50a645e9ea8,55,0.5623413251903492,Type1
0,604d40e02694b50a645e9ea9,80,0.8254041852680185,Type4
0,604d40e72694b50a645e9eaa,55,0.5623413251903491,Type1
0,604d40f32694b50a645e9eab,76,0.8254041852680184,Type3
0,604d40fb2694b50a645e9eac,90,0.8254041852680185,Type3
0,604d41032694b50a645e9ead,25,0.26101572156825364,Type1
0,604d410c2694b50a645e9eae,30,0.26101572156825364,Type3
0,604d41112694b50a645e9eaf,78,0.6812920690579612,Type2
0,604d41152694b50a645e9eb0,80,0.8254041852680184,Type2
0,604d41202694b50a645e9eb1,53,0.5623413251903492,Type5
0,604d41252694b50a645e9eb2,50,0.5623413251903492,Type2
0,604d412c2694b50a645e9eb3,95,0.8254041852680185,Type2
0,604d41312694b50a645e9eb4,53,0.5623413251903492,Type4
0,604d41362694b50a645e9eb5,50,0.5623413251903491,Type5
0,604d413a2694b50a645e9eb6,70,0.6812920690579612,Type1
0,604d413f2694b50a645e9eb7,90,0.8254041852680185,Type5
0,604d41452694b50a645e9eb8,94,0.6812920690579612,Type3
0,604d414b2694b50a645e9eb9,94,0.8254041852680185,Type4
0,604d41512694b50a645e9eba,86,0.6812920690579612,Type5
0,604d41572694b50a645e9ebb,50,0.6812920690579612,Type4
0,604d415f2694b50a645e9ebc,50,0.562341325190349,Type3
0,604d41652694b50a645e9ebd,52,0.562341325190349,Type1
0,604d416c2694b50a645e9ebe,50,0.562341325190349,Type4
0,604d41762694b50a645e9ebf,95,0.8254041852680184,Type5
0,604d417a2694b50a645e9ec0,90,0.8254041852680184,Type4
0,604d41812694b50a645e9ec1,90,0.8254041852680184,Type1
0,604d41882694b50a645e9ec2,90,0.8254041852680184,Type2
0,604d41912694b50a645e9ec3,25,0.2413113503512478,Type7
0,604d41962694b50a645e9ec4,50,0.6307721273233352,Type6
0,604d419f2694b50a645e9ec5,20,0.2102248647428304,Type7
0,604d41a52694b50a645e9ec6,46,0.4467885300615571,Type6
0,604d41b12694b50a645e9ec7,20,0.2102248647428304,Type6
0,604d41b62694b50a645e9ec8,15,0.12098101636950252,Type7
0,604d41bf2694b50a645e9ec9,13,0.09871868245312694,Type7
0,604d41c62694b50a645e9eca,14,0.12583934933443514,Type6
0,604d41ca2694b50a645e9ecb,50,0.4467885300615571,Type7
0,604d41d12694b50a645e9ecc,14,0.12583934933443514,Type7
0,604d41da2694b50a645e9ecd,47,0.4064948951352446,Type7
0,604d41df2694b50a645e9ece,14,0.09910789390349356,Type7
0,604d41e72694b50a645e9ecf,25,0.2413113503512478,Type6
0,604d41ec2694b50a645e9ed0,20,0.12098101636950252,Type6
0,604d41f42694b50a645e9ed1,33,0.19100261579117125,Type7
0,604d41fb2694b50a645e9ed2,13,0.09910789390349356,Type6
0,604d42042694b50a645e9ed3,18,0.09871868245312694,Type6
0,604d420e2694b50a645e9ed4,30,0.4064948951352446,Type6
0,604d42222694b50a645e9ed5,23,0.19100261579117125,Type6
0,604d42402694b50a645e9ed6,72,0.6307721273233352,Type7
0,604d46bf2694b50a645e9ed7,48,0.46415888336127786,Type2
0,604d46ca2694b50a645e9ed8,80,0.8254041852680185,Type5
0,604d46d92694b50a645e9ed9,90,0.8254041852680186,Type1
0,604d46e12694b50a645e9eda,75,0.8254041852680186,Type5
0,604d46e72694b50a645e9edb,80,0.8254041852680184,Type5
0,604d46eb2694b50a645e9edc,75,0.6812920690579614,Type1
0,604d46f12694b50a645e9edd,33,0.21544346900318834,Type4
0,604d46f62694b50a645e9ede,68,0.6812920690579614,Type3
0,604d47092694b50a645e9edf,52,0.46415888336127786,Type3
0,604d47182694b50a645e9ee0,67,0.6812920690579614,Type2
0,604d471d2694b50a645e9ee1,80,0.8254041852680184,Type2
0,604d47292694b50a645e9ee2,52,0.562341325190349,Type1
0,604d473d2694b50a645e9ee3,75,0.8254041852680185,Type4
0,604d47482694b50a645e9ee4,85,0.6812920690579612,Type2
0,604d47542694b50a645e9ee5,56,0.562341325190349,Type3
0,604d47582694b50a645e9ee6,85,0.8254041852680184,Type3
0,604d475c2694b50a645e9ee7,70,0.6812920690579612,Type4
0,604d47652694b50a645e9ee8,33,0.21544346900318834,Type1
0,604d47692694b50a645e9ee9,25,0.46415888336127786,Type5
0,604d476d2694b50a645e9eea,35,0.562341325190349,Type4
0,604d47712694b50a645e9eeb,80,0.6812920690579612,Type2
0,604d47762694b50a645e9eec,95,0.8254041852680185,Type3
0,604d477b2694b50a645e9eed,48,0.6812920690579612,Type5
0,604d47802694b50a645e9eee,76,0.6812920690579614,Type4
0,604d47862694b50a645e9eef,89,0.6812920690579612,Type3
0,604d478c2694b50a645e9ef0,77,0.6812920690579612,Type1
0,604d47932694b50a645e9ef1,70,0.6812920690579612,Type1
0,604d47a02694b50a645e9ef2,75,0.6812920690579612,Type3
0,604d47a52694b50a645e9ef3,80,0.8254041852680186,Type2
0,604d47af2694b50a645e9ef4,50,0.6812920690579614,Type5
0,604d47b42694b50a645e9ef5,85,0.6812920690579612,Type3
0,604d47bd2694b50a645e9ef6,86,0.6812920690579612,Type5
0,604d47c42694b50a645e9ef7,97,0.8254041852680184,Type4
0,604d47cf2694b50a645e9ef8,73,0.6812920690579612,Type1
0,604d47d32694b50a645e9ef9,88,0.8254041852680185,Type2
0,604d47dc2694b50a645e9efa,76,0.8254041852680184,Type1
0,604d47e92694b50a645e9efb,80,0.8254041852680185,Type1
0,604d47f42694b50a645e9efc,82,0.6812920690579612,Type2
0,604d47fe2694b50a645e9efd,80,0.6812920690579612,Type4
0,604d48052694b50a645e9efe,76,0.6812920690579612,Type4
0,604d48112694b50a645e9eff,48,0.46415888336127786,Type1
0,604d48162694b50a645e9f00,35,0.562341325190349,Type5
0,604d481f2694b50a645e9f01,40,0.46415888336127786,Type4
0,604d482a2694b50a645e9f02,65,0.8254041852680186,Type3
0,604d48342694b50a645e9f03,74,0.8254041852680186,Type4
0,604d483a2694b50a645e9f04,52,0.6812920690579612,Type5
0,604d483f2694b50a645e9f05,50,0.562341325190349,Type2
0,604d48442694b50a645e9f06,25,0.21544346900318834,Type5
0,604d484a2694b50a645e9f07,27,0.21544346900318834,Type2
0,604d48632694b50a645e9f08,35,0.21544346900318834,Type3
0,604d487f2694b50a645e9f09,15,0.13272745155161395,Type7
0,604d48862694b50a645e9f0a,20,0.20049351333987958,Type7
0,604d488c2694b50a645e9f0b,15,0.08937685088608763,Type7
0,604d48932694b50a645e9f0c,25,0.22983360149130572,Type7
0,604d489f2694b50a645e9f0d,23,0.22983360149130572,Type6
0,604d48a62694b50a645e9f0e,18,0.13272745155161395,Type6
0,604d48ae2694b50a645e9f0f,20,0.18564582844513422,Type6
0,604d48b42694b50a645e9f10,33,0.4435774461711993,Type6
0,604d48bd2694b50a645e9f11,22,0.20049351333987958,Type6
0,604d48c52694b50a645e9f12,48,0.4435774461711993,Type7
0,604d48cb2694b50a645e9f13,67,0.4848251857453892,Type7
0,604d48d82694b50a645e9f14,35,0.296746047824238,Type7
0,604d48dd2694b50a645e9f15,50,0.5101860591851421,Type6
0,604d48e32694b50a645e9f16,50,0.453152722807776,Type6
0,604d48e92694b50a645e9f17,15,0.08937685088608763,Type6
0,604d48ee2694b50a645e9f18,25,0.18564582844513422,Type7
0,604d48f22694b50a645e9f19,25,0.296746047824238,Type6
0,604d48f62694b50a645e9f1a,48,0.4848251857453892,Type6
0,604d48fc2694b50a645e9f1b,57,0.5101860591851421,Type7
0,604d49042694b50a645e9f1c,51,0.453152722807776,Type7
0,604d495f2694b50a645e9f1d,45,0.4641588833612779,Type3
0,604d496e2694b50a645e9f1e,50,0.464158883361278,Type3
0,604d497b2694b50a645e9f1f,50,0.5623413251903491,Type2
0,604d49902694b50a645e9f20,30,0.4641588833612779,Type5
0,604d49a32694b50a645e9f21,75,0.6812920690579612,Type4
0,604d49b42694b50a645e9f22,65,0.464158883361278,Type5
0,604d49c42694b50a645e9f23,85,0.8254041852680183,Type3
0,604d49ce2694b50a645e9f24,25,0.26101572156825364,Type1
0,604d49dc2694b50a645e9f25,25,0.26101572156825364,Type4
0,604d49e62694b50a645e9f26,75,0.6812920690579612,Type1
0,604d4a082694b50a645e9f27,30,0.26101572156825364,Type3
0,604d4a142694b50a645e9f28,45,0.4641588833612779,Type4
0,604d4a202694b50a645e9f29,50,0.46415888336127786,Type3
0,604d4a2c2694b50a645e9f2a,40,0.46415888336127786,Type2
0,604d4a352694b50a645e9f2b,50,0.5623413251903491,Type4
0,604d4a422694b50a645e9f2c,45,0.4641588833612779,Type2
0,604d4a512694b50a645e9f2d,80,0.8254041852680183,Type5
0,604d4a622694b50a645e9f2e,65,0.5623413251903491,Type3
0,604d4a712694b50a645e9f2f,45,0.46415888336127786,Type5
0,604d4a812694b50a645e9f30,85,0.8254041852680183,Type4
0,604d4a8c2694b50a645e9f31,70,0.6812920690579612,Type5
0,604d4a9c2694b50a645e9f32,65,0.5623413251903491,Type1
0,604d4aa22694b50a645e9f33,50,0.46415888336127786,Type1
0,604d4aaa2694b50a645e9f34,45,0.46415888336127786,Type1
0,604d4ac52694b50a645e9f35,80,0.8254041852680183,Type2
0,604d4ae12694b50a645e9f36,48,0.46415888336127786,Type5
0,604d4afe2694b50a645e9f37,47,0.464158883361278,Type2
0,604d4b212694b50a645e9f38,45,0.46415888336127786,Type2
0,604d4b332694b50a645e9f39,48,0.5623413251903491,Type5
0,604d4b3c2694b50a645e9f3a,35,0.46415888336127786,Type4
0,604d4b462694b50a645e9f3b,50,0.464158883361278,Type4
0,604d4b4f2694b50a645e9f3c,70,0.6812920690579612,Type1
0,604d4b7c2694b50a645e9f3d,50,0.26101572156825364,Type2
0,604d4b872694b50a645e9f3e,70,0.6812920690579612,Type3
0,604d4b932694b50a645e9f3f,25,0.26101572156825364,Type3
0,604d4b9d2694b50a645e9f40,45,0.46415888336127786,Type4
0,604d4bb22694b50a645e9f41,15,0.26101572156825364,Type4
0,604d4bba2694b50a645e9f42,50,0.6812920690579612,Type5
0,604d4bc02694b50a645e9f43,80,0.8254041852680183,Type1
0,604d4bd52694b50a645e9f44,47,0.4641588833612779,Type1
0,604d4be72694b50a645e9f45,25,0.26101572156825364,Type2
0,604d4bfd2694b50a645e9f46,35,0.46415888336127786,Type3
0,604d4c0c2694b50a645e9f47,20,0.26101572156825364,Type5
0,604d4c152694b50a645e9f48,70,0.6812920690579612,Type2
0,604d4c202694b50a645e9f49,40,0.464158883361278,Type1
0,604d4c262694b50a645e9f4a,30,0.26101572156825364,Type1
0,604d4c322694b50a645e9f4b,60,0.6812920690579612,Type3
0,604d4c3f2694b50a645e9f4c,85,0.6812920690579612,Type4
0,604d4c452694b50a645e9f4d,15,0.26101572156825364,Type5
0,604d4c4c2694b50a645e9f4e,50,0.6812920690579612,Type2
0,604d4c682694b50a645e9f4f,45,0.4360453762206195,Type7
0,604d4c7a2694b50a645e9f50,40,0.246375871110513,Type7
0,604d4c982694b50a645e9f51,40,0.2908628639981828,Type7
0,604d4caa2694b50a645e9f52,30,0.5119775820723962,Type6
0,604d4cb72694b50a645e9f53,45,0.49905397337756885,Type6
0,604d4cc42694b50a645e9f54,10,0.22604378451575513,Type6
0,604d4cd02694b50a645e9f55,10,0.2908628639981828,Type6
0,604d4cd72694b50a645e9f56,50,0.49905397337756885,Type7
0,604d4ce02694b50a645e9f57,10,0.11321328623911361,Type7
0,604d4cf02694b50a645e9f58,5,0.11321328623911361,Type6
0,604d4cff2694b50a645e9f59,25,0.22604378451575513,Type7
0,604d4d0d2694b50a645e9f5a,10,0.16630668215028846,Type6
0,604d4d252694b50a645e9f5b,60,0.5119775820723962,Type7
0,604d4d2e2694b50a645e9f5c,10,0.12087659744615428,Type7
0,604d4d362694b50a645e9f5d,10,0.12087659744615428,Type6
0,604d4d412694b50a645e9f5e,35,0.4360453762206195,Type6
0,604d4d492694b50a645e9f5f,10,0.17326681702019428,Type7
0,604d4d5d2694b50a645e9f60,15,0.17326681702019428,Type6
0,604d4d6b2694b50a645e9f61,15,0.16630668215028846,Type7
0,604d4d7a2694b50a645e9f62,20,0.246375871110513,Type6
0,604da58b2694b50a645e9f63,28,0.26101572156825364,Type1
0,604da5962694b50a645e9f64,32,0.38311868495572876,Type2
0,604da59a2694b50a645e9f65,25,0.26101572156825364,Type2
0,604da5a32694b50a645e9f66,58,0.8254041852680184,Type5
0,604da5a82694b50a645e9f67,47,0.38311868495572876,Type1
0,604da5ad2694b50a645e9f68,78,0.8254041852680184,Type3
0,604da5b42694b50a645e9f69,30,0.3162277660168379,Type4
0,604da5c32694b50a645e9f6a,35,0.38311868495572876,Type3
0,604da5cf2694b50a645e9f6b,30,0.26101572156825364,Type3
0,604da5d32694b50a645e9f6c,20,0.26101572156825364,Type5
0,604da5d82694b50a645e9f6d,25,0.26101572156825364,Type4
0,604da5e12694b50a645e9f6e,98,0.8254041852680184,Type4
0,604da5e52694b50a645e9f6f,50,0.6812920690579612,Type4
0,604da5ea2694b50a645e9f70,33,0.26101572156825364,Type3
0,604da5ea2694b50a645e9f71,62,0.5623413251903491,Type3
0,604da5ef2694b50a645e9f72,46,0.4641588833612778,Type4
0,604da5ef2694b50a645e9f73,60,0.6812920690579612,Type5
0,604da5f52694b50a645e9f74,26,0.26101572156825364,Type2
0,604da5f62694b50a645e9f75,56,0.5623413251903491,Type4
0,604da5fd2694b50a645e9f76,70,0.8254041852680184,Type2
0,604da6032694b50a645e9f77,20,0.17782794100389226,Type1
0,604da60c2694b50a645e9f78,60,0.6812920690579612,Type3
0,604da6102694b50a645e9f79,55,0.6812920690579612,Type2
0,604da6162694b50a645e9f7a,20,0.2610157215682537,Type4
0,604da61c2694b50a645e9f7b,45,0.4641588833612778,Type3
0,604da6202694b50a645e9f7c,33,0.3162277660168379,Type2
0,604da6212694b50a645e9f7d,23,0.8254041852680184,Type1
0,604da6252694b50a645e9f7e,25,0.17782794100389226,Type2
0,604da6252694b50a645e9f7f,25,0.2154434690031884,Type3
0,604da62b2694b50a645e9f80,28,0.38311868495572876,Type5
0,604da62b2694b50a645e9f81,35,0.26101572156825364,Type3
0,604da6302694b50a645e9f82,29,0.26101572156825364,Type3
0,604da6322694b50a645e9f83,25,0.2610157215682537,Type2
0,604da6392694b50a645e9f84,24,0.17782794100389226,Type5
0,604da6392694b50a645e9f85,37,0.3162277660168379,Type3
0,604da6402694b50a645e9f86,36,0.2154434690031884,Type3
0,604da6412694b50a645e9f87,30,0.3162277660168379,Type3
0,604da64c2694b50a645e9f88,40,0.38311868495572876,Type4
0,604da65f2694b50a645e9f89,27,0.26101572156825364,Type5
0,604da6622694b50a645e9f8a,46,0.3162277660168379,Type1
0,604da6662694b50a645e9f8b,26,0.2610157215682537,Type5
0,604da6682694b50a645e9f8c,29,0.26101572156825364,Type4
0,604da66d2694b50a645e9f8d,39,0.3162277660168379,Type2
0,604da6702694b50a645e9f8e,34,0.26101572156825364,Type5
0,604da6702694b50a645e9f8f,30,0.3162277660168379,Type5
0,604da6742694b50a645e9f90,20,0.17782794100389226,Type4
0,604da6772694b50a645e9f91,68,0.6812920690579612,Type3
0,604da67c2694b50a645e9f92,60,0.6812920690579612,Type1
0,604da67d2694b50a645e9f93,70,0.6812920690579612,Type4
0,604da6842694b50a645e9f94,29,0.26101572156825364,Type1
0,604da6862694b50a645e9f95,33,0.2154434690031884,Type1
0,604da6882694b50a645e9f96,30,0.26101572156825364,Type3
0,604da68c2694b50a645e9f97,90,0.6812920690579612,Type4
0,604da68d2694b50a645e9f98,20,0.17782794100389226,Type3
0,604da6922694b50a645e9f99,30,0.26101572156825364,Type1
0,604da6942694b50a645e9f9a,48,0.4641588833612778,Type2
0,604da6972694b50a645e9f9b,60,0.6812920690579612,Type3
0,604da69a2694b50a645e9f9c,37,0.3162277660168379,Type5
0,604da69c2694b50a645e9f9d,30,0.26101572156825364,Type2
0,604da69e2694b50a645e9f9e,20,0.2154434690031884,Type4
0,604da6a22694b50a645e9f9f,25,0.26101572156825364,Type5
0,604da6a32694b50a645e9fa0,33,0.2154434690031884,Type2
0,604da6a92694b50a645e9fa1,76,0.6812920690579612,Type1
0,604da6ab2694b50a645e9fa2,20,0.26101572156825364,Type5
0,604da6af2694b50a645e9fa3,50,0.4641588833612778,Type1
0,604da6b02694b50a645e9fa4,25,0.26101572156825364,Type1
0,604da6b52694b50a645e9fa5,60,0.6812920690579612,Type4
0,604da6b62694b50a645e9fa6,88,0.6812920690579612,Type5
0,604da6b92694b50a645e9fa7,25,0.26101572156825364,Type4
0,604da6c12694b50a645e9fa8,24,0.26101572156825364,Type2
0,604da6c12694b50a645e9fa9,86,0.5623413251903491,Type5
0,604da6c52694b50a645e9faa,55,0.6812920690579612,Type2
0,604da6c62694b50a645e9fab,20,0.2154434690031884,Type5
0,604da6ca2694b50a645e9fac,34,0.6812920690579612,Type5
0,604da6ca2694b50a645e9fad,68,0.5623413251903491,Type1
0,604da6d02694b50a645e9fae,60,0.6812920690579612,Type1
0,604da6d02694b50a645e9faf,70,0.5623413251903491,Type5
0,604da6d42694b50a645e9fb0,20,0.26101572156825364,Type4
0,604da6d52694b50a645e9fb1,38,0.3162277660168379,Type1
0,604da6da2694b50a645e9fb2,10,0.10104794055507389,Type7
0,604da6de2694b50a645e9fb3,36,0.3162277660168379,Type4
